t	Theta RK	Energy 
60.09	-0.000246892	3.07727e-08
60.1	-0.000246637	3.07714e-08
60.11	-0.000246358	3.07698e-08
60.12	-0.000246054	3.0768e-08
60.13	-0.000245727	3.07658e-08
60.14	-0.000245376	3.07634e-08
60.15	-0.000245001	3.07606e-08
60.16	-0.000244603	3.07574e-08
60.17	-0.000244181	3.07538e-08
60.18	-0.000243735	3.07498e-08
60.19	-0.000243266	3.07454e-08
60.2	-0.000242773	3.07406e-08
60.21	-0.000242257	3.07353e-08
60.22	-0.000241718	3.07295e-08
60.23	-0.000241156	3.07231e-08
60.24	-0.000240571	3.07163e-08
60.25	-0.000239963	3.07089e-08
60.26	-0.000239333	3.07009e-08
60.27	-0.000238679	3.06924e-08
60.28	-0.000238003	3.06833e-08
60.29	-0.000237305	3.06735e-08
60.3	-0.000236584	3.06631e-08
60.31	-0.000235842	3.06521e-08
60.32	-0.000235077	3.06404e-08
60.33	-0.00023429	3.0628e-08
60.34	-0.000233481	3.06149e-08
60.35	-0.000232651	3.06011e-08
60.36	-0.000231799	3.05866e-08
60.37	-0.000230926	3.05714e-08
60.38	-0.000230031	3.05554e-08
60.39	-0.000229115	3.05386e-08
60.4	-0.000228178	3.0521e-08
60.41	-0.00022722	3.05027e-08
60.42	-0.000226241	3.04835e-08
60.43	-0.000225242	3.04635e-08
60.44	-0.000224222	3.04427e-08
60.45	-0.000223182	3.04211e-08
60.46	-0.000222122	3.03986e-08
60.47	-0.000221041	3.03752e-08
60.48	-0.000219941	3.0351e-08
60.49	-0.000218821	3.03259e-08
60.5	-0.000217681	3.02999e-08
60.51	-0.000216521	3.02731e-08
60.52	-0.000215343	3.02453e-08
60.53	-0.000214145	3.02166e-08
60.54	-0.000212928	3.0187e-08
60.55	-0.000211693	3.01565e-08
60.56	-0.000210439	3.0125e-08
60.57	-0.000209166	3.00926e-08
60.58	-0.000207875	3.00592e-08
60.59	-0.000206565	3.0025e-08
60.6	-0.000205238	2.99897e-08
60.61	-0.000203893	2.99535e-08
60.62	-0.00020253	2.99164e-08
60.63	-0.000201149	2.98783e-08
60.64	-0.000199752	2.98392e-08
60.65	-0.000198337	2.97992e-08
60.66	-0.000196905	2.97582e-08
60.67	-0.000195456	2.97162e-08
60.68	-0.000193991	2.96732e-08
60.69	-0.000192509	2.96293e-08
60.7	-0.000191011	2.95844e-08
60.71	-0.000189497	2.95386e-08
60.72	-0.000187967	2.94918e-08
60.73	-0.000186421	2.9444e-08
60.74	-0.00018486	2.93952e-08
60.75	-0.000183283	2.93455e-08
60.76	-0.000181692	2.92948e-08
60.77	-0.000180085	2.92432e-08
60.78	-0.000178463	2.91906e-08
60.79	-0.000176827	2.91371e-08
60.8	-0.000175177	2.90826e-08
60.81	-0.000173512	2.90272e-08
60.82	-0.000171833	2.89708e-08
60.83	-0.000170141	2.89135e-08
60.84	-0.000168435	2.88553e-08
60.85	-0.000166715	2.87961e-08
60.86	-0.000164982	2.87361e-08
60.87	-0.000163236	2.86751e-08
60.88	-0.000161478	2.86133e-08
60.89	-0.000159706	2.85505e-08
60.9	-0.000157923	2.84869e-08
60.91	-0.000156127	2.84224e-08
60.92	-0.000154319	2.8357e-08
60.93	-0.000152499	2.82908e-08
60.94	-0.000150668	2.82237e-08
60.95	-0.000148825	2.81558e-08
60.96	-0.000146971	2.80871e-08
60.97	-0.000145107	2.80175e-08
60.98	-0.000143231	2.79472e-08
60.99	-0.000141345	2.7876e-08
61	-0.000139448	2.78041e-08
61.01	-0.000137542	2.77314e-08
61.02	-0.000135625	2.76579e-08
61.03	-0.000133699	2.75837e-08
61.04	-0.000131763	2.75087e-08
61.05	-0.000129818	2.74331e-08
61.06	-0.000127863	2.73567e-08
61.07	-0.0001259	2.72796e-08
61.08	-0.000123929	2.72019e-08
61.09	-0.000121948	2.71234e-08
61.1	-0.00011996	2.70444e-08
61.11	-0.000117964	2.69647e-08
61.12	-0.000115959	2.68843e-08
61.13	-0.000113948	2.68034e-08
61.14	-0.000111928	2.67218e-08
61.15	-0.000109902	2.66397e-08
61.16	-0.000107869	2.6557e-08
61.17	-0.000105829	2.64738e-08
61.18	-0.000103783	2.639e-08
61.19	-0.00010173	2.63058e-08
61.2	-9.96711e-05	2.6221e-08
61.21	-9.76065e-05	2.61357e-08
61.22	-9.55362e-05	2.605e-08
61.23	-9.34605e-05	2.59639e-08
61.24	-9.13797e-05	2.58773e-08
61.25	-8.92939e-05	2.57902e-08
61.26	-8.72033e-05	2.57028e-08
61.27	-8.51082e-05	2.56151e-08
61.28	-8.30088e-05	2.55269e-08
61.29	-8.09053e-05	2.54384e-08
61.3	-7.87979e-05	2.53496e-08
61.31	-7.66868e-05	2.52604e-08
61.32	-7.45723e-05	2.5171e-08
61.33	-7.24546e-05	2.50813e-08
61.34	-7.03338e-05	2.49914e-08
61.35	-6.82103e-05	2.49012e-08
61.36	-6.60842e-05	2.48108e-08
61.37	-6.39558e-05	2.47202e-08
61.38	-6.18252e-05	2.46294e-08
61.39	-5.96927e-05	2.45384e-08
61.4	-5.75585e-05	2.44473e-08
61.41	-5.54228e-05	2.43561e-08
61.42	-5.32858e-05	2.42648e-08
61.43	-5.11478e-05	2.41734e-08
61.44	-4.90089e-05	2.40819e-08
61.45	-4.68695e-05	2.39903e-08
61.46	-4.47296e-05	2.38987e-08
61.47	-4.25895e-05	2.38071e-08
61.48	-4.04494e-05	2.37155e-08
61.49	-3.83096e-05	2.3624e-08
61.5	-3.61702e-05	2.35324e-08
61.51	-3.40315e-05	2.3441e-08
61.52	-3.18937e-05	2.33495e-08
61.53	-2.97569e-05	2.32582e-08
61.54	-2.76215e-05	2.3167e-08
61.55	-2.54875e-05	2.3076e-08
61.56	-2.33553e-05	2.2985e-08
61.57	-2.1225e-05	2.28943e-08
61.58	-1.90968e-05	2.28037e-08
61.59	-1.6971e-05	2.27133e-08
61.6	-1.48477e-05	2.26231e-08
61.61	-1.27272e-05	2.25332e-08
61.62	-1.06097e-05	2.24435e-08
61.63	-8.49527e-06	2.23541e-08
61.64	-6.38427e-06	2.2265e-08
61.65	-4.27685e-06	2.21762e-08
61.66	-2.17321e-06	2.20876e-08
61.67	-7.35562e-08	2.19995e-08
61.68	2.02191e-06	2.19117e-08
61.69	4.11299e-06	2.18242e-08
61.7	6.19947e-06	2.17371e-08
61.71	8.28117e-06	2.16505e-08
61.72	1.03579e-05	2.15642e-08
61.73	1.24294e-05	2.14784e-08
61.74	1.44956e-05	2.1393e-08
61.75	1.65561e-05	2.13081e-08
61.76	1.86109e-05	2.12236e-08
61.77	2.06598e-05	2.11397e-08
61.78	2.27025e-05	2.10562e-08
61.79	2.47388e-05	2.09733e-08
61.8	2.67686e-05	2.08909e-08
61.81	2.87916e-05	2.0809e-08
61.82	3.08078e-05	2.07278e-08
61.83	3.28168e-05	2.0647e-08
61.84	3.48186e-05	2.05669e-08
61.85	3.68128e-05	2.04873e-08
61.86	3.87994e-05	2.04084e-08
61.87	4.07782e-05	2.03301e-08
61.88	4.27489e-05	2.02524e-08
61.89	4.47114e-05	2.01754e-08
61.9	4.66656e-05	2.0099e-08
61.91	4.86111e-05	2.00233e-08
61.92	5.0548e-05	1.99483e-08
61.93	5.24759e-05	1.9874e-08
61.94	5.43947e-05	1.98003e-08
61.95	5.63042e-05	1.97274e-08
61.96	5.82043e-05	1.96552e-08
61.97	6.00948e-05	1.95837e-08
61.98	6.19755e-05	1.9513e-08
61.99	6.38463e-05	1.9443e-08
62	6.57069e-05	1.93737e-08
62.01	6.75573e-05	1.93053e-08
62.02	6.93972e-05	1.92375e-08
62.03	7.12265e-05	1.91706e-08
62.04	7.30451e-05	1.91045e-08
62.05	7.48527e-05	1.90391e-08
62.06	7.66492e-05	1.89746e-08
62.07	7.84345e-05	1.89108e-08
62.08	8.02083e-05	1.88479e-08
62.09	8.19707e-05	1.87858e-08
62.1	8.37213e-05	1.87245e-08
62.11	8.546e-05	1.8664e-08
62.12	8.71867e-05	1.86044e-08
62.13	8.89013e-05	1.85456e-08
62.14	9.06036e-05	1.84876e-08
62.15	9.22934e-05	1.84305e-08
62.16	9.39706e-05	1.83743e-08
62.17	9.56351e-05	1.83189e-08
62.18	9.72867e-05	1.82643e-08
62.19	9.89253e-05	1.82106e-08
62.2	0.000100551	1.81578e-08
62.21	0.000102163	1.81058e-08
62.22	0.000103762	1.80547e-08
62.23	0.000105347	1.80044e-08
62.24	0.000106918	1.7955e-08
62.25	0.000108476	1.79065e-08
62.26	0.000110019	1.78588e-08
62.27	0.000111549	1.78121e-08
62.28	0.000113064	1.77661e-08
62.29	0.000114566	1.77211e-08
62.3	0.000116052	1.76769e-08
62.31	0.000117524	1.76335e-08
62.32	0.000118982	1.7591e-08
62.33	0.000120424	1.75494e-08
62.34	0.000121852	1.75086e-08
62.35	0.000123265	1.74687e-08
62.36	0.000124662	1.74297e-08
62.37	0.000126044	1.73915e-08
62.38	0.000127411	1.73541e-08
62.39	0.000128763	1.73176e-08
62.4	0.000130099	1.72819e-08
62.41	0.000131419	1.7247e-08
62.42	0.000132723	1.7213e-08
62.43	0.000134012	1.71798e-08
62.44	0.000135285	1.71474e-08
62.45	0.000136541	1.71158e-08
62.46	0.000137782	1.7085e-08
62.47	0.000139006	1.7055e-08
62.48	0.000140214	1.70259e-08
62.49	0.000141405	1.69975e-08
62.5	0.00014258	1.69699e-08
62.51	0.000143738	1.6943e-08
62.52	0.00014488	1.6917e-08
62.53	0.000146005	1.68916e-08
62.54	0.000147113	1.68671e-08
62.55	0.000148204	1.68433e-08
62.56	0.000149278	1.68202e-08
62.57	0.000150335	1.67978e-08
62.58	0.000151375	1.67762e-08
62.59	0.000152398	1.67553e-08
62.6	0.000153404	1.67351e-08
62.61	0.000154392	1.67155e-08
62.62	0.000155363	1.66967e-08
62.63	0.000156316	1.66785e-08
62.64	0.000157252	1.6661e-08
62.65	0.00015817	1.66441e-08
62.66	0.000159071	1.66279e-08
62.67	0.000159954	1.66123e-08
62.68	0.000160819	1.65974e-08
62.69	0.000161666	1.6583e-08
62.7	0.000162496	1.65692e-08
62.71	0.000163307	1.65561e-08
62.72	0.000164101	1.65435e-08
62.73	0.000164877	1.65314e-08
62.74	0.000165634	1.65199e-08
62.75	0.000166374	1.6509e-08
62.76	0.000167096	1.64986e-08
62.77	0.000167799	1.64887e-08
62.78	0.000168484	1.64793e-08
62.79	0.000169151	1.64704e-08
62.8	0.0001698	1.6462e-08
62.81	0.000170431	1.6454e-08
62.82	0.000171043	1.64465e-08
62.83	0.000171637	1.64395e-08
62.84	0.000172212	1.64328e-08
62.85	0.00017277	1.64266e-08
62.86	0.000173309	1.64208e-08
62.87	0.000173829	1.64154e-08
62.88	0.000174331	1.64104e-08
62.89	0.000174815	1.64057e-08
62.9	0.00017528	1.64014e-08
62.91	0.000175727	1.63974e-08
62.92	0.000176155	1.63937e-08
62.93	0.000176565	1.63903e-08
62.94	0.000176957	1.63873e-08
62.95	0.00017733	1.63845e-08
62.96	0.000177684	1.6382e-08
62.97	0.00017802	1.63797e-08
62.98	0.000178338	1.63777e-08
62.99	0.000178637	1.63759e-08
63	0.000178918	1.63743e-08
63.01	0.00017918	1.63729e-08
63.02	0.000179424	1.63718e-08
63.03	0.000179649	1.63707e-08
63.04	0.000179856	1.63699e-08
63.05	0.000180045	1.63692e-08
63.06	0.000180215	1.63686e-08
63.07	0.000180367	1.63681e-08
63.08	0.000180501	1.63678e-08
63.09	0.000180616	1.63675e-08
63.1	0.000180713	1.63673e-08
63.11	0.000180792	1.63672e-08
63.12	0.000180853	1.63671e-08
63.13	0.000180895	1.63671e-08
63.14	0.000180919	1.63671e-08
63.15	0.000180925	1.63671e-08
63.16	0.000180914	1.63671e-08
63.17	0.000180884	1.6367e-08
63.18	0.000180836	1.6367e-08
63.19	0.00018077	1.63669e-08
63.2	0.000180686	1.63668e-08
63.21	0.000180584	1.63666e-08
63.22	0.000180464	1.63663e-08
63.23	0.000180327	1.63659e-08
63.24	0.000180172	1.63654e-08
63.25	0.000179999	1.63648e-08
63.26	0.000179808	1.63641e-08
63.27	0.0001796	1.63632e-08
63.28	0.000179375	1.63622e-08
63.29	0.000179132	1.6361e-08
63.3	0.000178871	1.63597e-08
63.31	0.000178593	1.63581e-08
63.32	0.000178298	1.63564e-08
63.33	0.000177986	1.63544e-08
63.34	0.000177656	1.63523e-08
63.35	0.00017731	1.63498e-08
63.36	0.000176946	1.63472e-08
63.37	0.000176566	1.63443e-08
63.38	0.000176168	1.63411e-08
63.39	0.000175754	1.63377e-08
63.4	0.000175323	1.6334e-08
63.41	0.000174875	1.633e-08
63.42	0.000174411	1.63257e-08
63.43	0.000173931	1.63211e-08
63.44	0.000173434	1.63161e-08
63.45	0.00017292	1.63108e-08
63.46	0.00017239	1.63052e-08
63.47	0.000171845	1.62993e-08
63.48	0.000171283	1.6293e-08
63.49	0.000170705	1.62863e-08
63.5	0.000170111	1.62792e-08
63.51	0.000169501	1.62718e-08
63.52	0.000168876	1.6264e-08
63.53	0.000168235	1.62558e-08
63.54	0.000167579	1.62471e-08
63.55	0.000166907	1.62381e-08
63.56	0.000166219	1.62287e-08
63.57	0.000165517	1.62188e-08
63.58	0.000164799	1.62085e-08
63.59	0.000164067	1.61978e-08
63.6	0.000163319	1.61866e-08
63.61	0.000162557	1.6175e-08
63.62	0.00016178	1.61629e-08
63.63	0.000160988	1.61503e-08
63.64	0.000160182	1.61373e-08
63.65	0.000159361	1.61239e-08
63.66	0.000158526	1.61099e-08
63.67	0.000157677	1.60955e-08
63.68	0.000156814	1.60806e-08
63.69	0.000155937	1.60652e-08
63.7	0.000155046	1.60494e-08
63.71	0.000154142	1.6033e-08
63.72	0.000153224	1.60161e-08
63.73	0.000152292	1.59988e-08
63.74	0.000151347	1.59809e-08
63.75	0.000150389	1.59625e-08
63.76	0.000149417	1.59437e-08
63.77	0.000148433	1.59243e-08
63.78	0.000147436	1.59044e-08
63.79	0.000146426	1.5884e-08
63.8	0.000145403	1.58631e-08
63.81	0.000144368	1.58417e-08
63.82	0.000143321	1.58197e-08
63.83	0.000142261	1.57973e-08
63.84	0.00014119	1.57743e-08
63.85	0.000140106	1.57508e-08
63.86	0.000139011	1.57268e-08
63.87	0.000137903	1.57023e-08
63.88	0.000136785	1.56773e-08
63.89	0.000135655	1.56517e-08
63.9	0.000134513	1.56257e-08
63.91	0.00013336	1.55991e-08
63.92	0.000132197	1.5572e-08
63.93	0.000131022	1.55444e-08
63.94	0.000129837	1.55163e-08
63.95	0.000128641	1.54877e-08
63.96	0.000127435	1.54586e-08
63.97	0.000126218	1.5429e-08
63.98	0.000124991	1.53989e-08
63.99	0.000123755	1.53683e-08
64	0.000122508	1.53372e-08
64.01	0.000121251	1.53057e-08
64.02	0.000119985	1.52736e-08
64.03	0.00011871	1.52411e-08
64.04	0.000117425	1.5208e-08
64.05	0.000116131	1.51745e-08
64.06	0.000114828	1.51406e-08
64.07	0.000113516	1.51062e-08
64.08	0.000112195	1.50713e-08
64.09	0.000110866	1.50359e-08
64.1	0.000109528	1.50002e-08
64.11	0.000108182	1.49639e-08
64.12	0.000106828	1.49273e-08
64.13	0.000105466	1.48902e-08
64.14	0.000104097	1.48526e-08
64.15	0.000102719	1.48147e-08
64.16	0.000101334	1.47763e-08
64.17	9.99419e-05	1.47376e-08
64.18	9.85423e-05	1.46984e-08
64.19	9.71358e-05	1.46588e-08
64.2	9.57223e-05	1.46189e-08
64.21	9.43021e-05	1.45785e-08
64.22	9.28753e-05	1.45378e-08
64.23	9.14421e-05	1.44967e-08
64.24	9.00026e-05	1.44553e-08
64.25	8.8557e-05	1.44135e-08
64.26	8.71054e-05	1.43713e-08
64.27	8.56481e-05	1.43289e-08
64.28	8.41851e-05	1.42861e-08
64.29	8.27166e-05	1.42429e-08
64.3	8.12428e-05	1.41995e-08
64.31	7.97638e-05	1.41557e-08
64.32	7.82798e-05	1.41117e-08
64.33	7.67909e-05	1.40674e-08
64.34	7.52973e-05	1.40227e-08
64.35	7.37992e-05	1.39779e-08
64.36	7.22968e-05	1.39327e-08
64.37	7.07901e-05	1.38873e-08
64.38	6.92793e-05	1.38417e-08
64.39	6.77646e-05	1.37958e-08
64.4	6.62462e-05	1.37497e-08
64.41	6.47243e-05	1.37033e-08
64.42	6.31988e-05	1.36568e-08
64.43	6.16702e-05	1.36101e-08
64.44	6.01384e-05	1.35631e-08
64.45	5.86036e-05	1.3516e-08
64.46	5.70661e-05	1.34687e-08
64.47	5.5526e-05	1.34213e-08
64.48	5.39834e-05	1.33737e-08
64.49	5.24384e-05	1.3326e-08
64.5	5.08913e-05	1.32781e-08
64.51	4.93423e-05	1.32301e-08
64.52	4.77914e-05	1.3182e-08
64.53	4.62388e-05	1.31338e-08
64.54	4.46847e-05	1.30855e-08
64.55	4.31292e-05	1.30371e-08
64.56	4.15726e-05	1.29886e-08
64.57	4.00149e-05	1.29401e-08
64.58	3.84563e-05	1.28915e-08
64.59	3.68969e-05	1.28429e-08
64.6	3.53371e-05	1.27942e-08
64.61	3.37768e-05	1.27455e-08
64.62	3.22162e-05	1.26968e-08
64.63	3.06555e-05	1.26481e-08
64.64	2.90949e-05	1.25994e-08
64.65	2.75345e-05	1.25507e-08
64.66	2.59745e-05	1.2502e-08
64.67	2.4415e-05	1.24534e-08
64.68	2.28562e-05	1.24048e-08
64.69	2.12982e-05	1.23563e-08
64.7	1.97412e-05	1.23078e-08
64.71	1.81853e-05	1.22594e-08
64.72	1.66307e-05	1.2211e-08
64.73	1.50776e-05	1.21628e-08
64.74	1.35261e-05	1.21146e-08
64.75	1.19763e-05	1.20666e-08
64.76	1.04284e-05	1.20187e-08
64.77	8.88257e-06	1.19709e-08
64.78	7.33893e-06	1.19232e-08
64.79	5.79765e-06	1.18757e-08
64.8	4.25887e-06	1.18284e-08
64.81	2.72273e-06	1.17812e-08
64.82	1.18939e-06	1.17341e-08
64.83	-3.41e-07	1.16873e-08
64.84	-1.8683e-06	1.16406e-08
64.85	-3.39236e-06	1.15942e-08
64.86	-4.91304e-06	1.15479e-08
64.87	-6.43019e-06	1.15019e-08
64.88	-7.94367e-06	1.14561e-08
64.89	-9.45333e-06	1.14105e-08
64.9	-1.0959e-05	1.13652e-08
64.91	-1.24606e-05	1.13201e-08
64.92	-1.3958e-05	1.12752e-08
64.93	-1.54509e-05	1.12307e-08
64.94	-1.69394e-05	1.11863e-08
64.95	-1.84231e-05	1.11423e-08
64.96	-1.99021e-05	1.10986e-08
64.97	-2.13761e-05	1.10551e-08
64.98	-2.28451e-05	1.1012e-08
64.99	-2.43088e-05	1.09691e-08
65	-2.57672e-05	1.09266e-08
65.01	-2.72201e-05	1.08843e-08
65.02	-2.86673e-05	1.08425e-08
65.03	-3.01088e-05	1.08009e-08
65.04	-3.15444e-05	1.07597e-08
65.05	-3.2974e-05	1.07188e-08
65.06	-3.43975e-05	1.06783e-08
65.07	-3.58147e-05	1.06381e-08
65.08	-3.72254e-05	1.05983e-08
65.09	-3.86296e-05	1.05589e-08
65.1	-4.00272e-05	1.05198e-08
65.11	-4.1418e-05	1.04811e-08
65.12	-4.28018e-05	1.04428e-08
65.13	-4.41786e-05	1.04049e-08
65.14	-4.55483e-05	1.03674e-08
65.15	-4.69106e-05	1.03303e-08
65.16	-4.82656e-05	1.02936e-08
65.17	-4.9613e-05	1.02572e-08
65.18	-5.09528e-05	1.02213e-08
65.19	-5.22848e-05	1.01859e-08
65.2	-5.36089e-05	1.01508e-08
65.21	-5.4925e-05	1.01161e-08
65.22	-5.6233e-05	1.00819e-08
65.23	-5.75328e-05	1.00481e-08
65.24	-5.88242e-05	1.00148e-08
65.25	-6.01072e-05	9.98187e-09
65.26	-6.13816e-05	9.94938e-09
65.27	-6.26473e-05	9.91734e-09
65.28	-6.39042e-05	9.88574e-09
65.29	-6.51523e-05	9.85459e-09
65.3	-6.63913e-05	9.82389e-09
65.31	-6.76213e-05	9.79363e-09
65.32	-6.8842e-05	9.76383e-09
65.33	-7.00534e-05	9.73448e-09
65.34	-7.12554e-05	9.70558e-09
65.35	-7.24478e-05	9.67714e-09
65.36	-7.36307e-05	9.64916e-09
65.37	-7.48038e-05	9.62164e-09
65.38	-7.59671e-05	9.59457e-09
65.39	-7.71205e-05	9.56797e-09
65.4	-7.82639e-05	9.54182e-09
65.41	-7.93972e-05	9.51613e-09
65.42	-8.05202e-05	9.49091e-09
65.43	-8.1633e-05	9.46614e-09
65.44	-8.27355e-05	9.44183e-09
65.45	-8.38274e-05	9.41798e-09
65.46	-8.49088e-05	9.3946e-09
65.47	-8.59796e-05	9.37167e-09
65.48	-8.70396e-05	9.34919e-09
65.49	-8.80888e-05	9.32717e-09
65.5	-8.91271e-05	9.30561e-09
65.51	-9.01545e-05	9.2845e-09
65.52	-9.11707e-05	9.26385e-09
65.53	-9.21759e-05	9.24364e-09
65.54	-9.31698e-05	9.22388e-09
65.55	-9.41524e-05	9.20457e-09
65.56	-9.51237e-05	9.1857e-09
65.57	-9.60835e-05	9.16728e-09
65.58	-9.70318e-05	9.14929e-09
65.59	-9.79685e-05	9.13174e-09
65.6	-9.88936e-05	9.11463e-09
65.61	-9.98069e-05	9.09795e-09
65.62	-0.000100708	9.08169e-09
65.63	-0.000101598	9.06586e-09
65.64	-0.000102476	9.05045e-09
65.65	-0.000103342	9.03546e-09
65.66	-0.000104195	9.02088e-09
65.67	-0.000105037	9.00672e-09
65.68	-0.000105866	8.99296e-09
65.69	-0.000106683	8.97961e-09
65.7	-0.000107488	8.96665e-09
65.71	-0.000108281	8.95409e-09
65.72	-0.000109061	8.94191e-09
65.73	-0.000109829	8.93013e-09
65.74	-0.000110584	8.91872e-09
65.75	-0.000111327	8.90769e-09
65.76	-0.000112057	8.89703e-09
65.77	-0.000112774	8.88674e-09
65.78	-0.000113479	8.87681e-09
65.79	-0.00011417	8.86723e-09
65.8	-0.00011485	8.85801e-09
65.81	-0.000115516	8.84913e-09
65.82	-0.000116169	8.84059e-09
65.83	-0.00011681	8.83238e-09
65.84	-0.000117437	8.8245e-09
65.85	-0.000118052	8.81695e-09
65.86	-0.000118654	8.80971e-09
65.87	-0.000119242	8.80279e-09
65.88	-0.000119818	8.79616e-09
65.89	-0.00012038	8.78984e-09
65.9	-0.000120929	8.78381e-09
65.91	-0.000121465	8.77806e-09
65.92	-0.000121988	8.7726e-09
65.93	-0.000122497	8.7674e-09
65.94	-0.000122994	8.76248e-09
65.95	-0.000123477	8.75781e-09
65.96	-0.000123946	8.7534e-09
65.97	-0.000124403	8.74923e-09
65.98	-0.000124846	8.74531e-09
65.99	-0.000125275	8.74161e-09
66	-0.000125692	8.73815e-09
66.01	-0.000126095	8.7349e-09
66.02	-0.000126484	8.73186e-09
66.03	-0.00012686	8.72903e-09
66.04	-0.000127223	8.7264e-09
66.05	-0.000127572	8.72396e-09
66.06	-0.000127908	8.72171e-09
66.07	-0.00012823	8.71963e-09
66.08	-0.000128539	8.71772e-09
66.09	-0.000128835	8.71597e-09
66.1	-0.000129117	8.71438e-09
66.11	-0.000129385	8.71294e-09
66.12	-0.00012964	8.71164e-09
66.13	-0.000129882	8.71047e-09
66.14	-0.00013011	8.70943e-09
66.15	-0.000130325	8.70851e-09
66.16	-0.000130526	8.7077e-09
66.17	-0.000130714	8.70699e-09
66.18	-0.000130888	8.70638e-09
66.19	-0.000131049	8.70587e-09
66.2	-0.000131197	8.70543e-09
66.21	-0.000131331	8.70507e-09
66.22	-0.000131451	8.70478e-09
66.23	-0.000131559	8.70455e-09
66.24	-0.000131653	8.70437e-09
66.25	-0.000131733	8.70424e-09
66.26	-0.000131801	8.70415e-09
66.27	-0.000131855	8.70409e-09
66.28	-0.000131896	8.70406e-09
66.29	-0.000131923	8.70404e-09
66.3	-0.000131937	8.70404e-09
66.31	-0.000131939	8.70404e-09
66.32	-0.000131926	8.70403e-09
66.33	-0.000131901	8.70402e-09
66.34	-0.000131863	8.70399e-09
66.35	-0.000131811	8.70394e-09
66.36	-0.000131747	8.70385e-09
66.37	-0.000131669	8.70373e-09
66.38	-0.000131578	8.70357e-09
66.39	-0.000131475	8.70335e-09
66.4	-0.000131358	8.70308e-09
66.41	-0.000131229	8.70275e-09
66.42	-0.000131087	8.70234e-09
66.43	-0.000130932	8.70186e-09
66.44	-0.000130764	8.7013e-09
66.45	-0.000130583	8.70065e-09
66.46	-0.00013039	8.6999e-09
66.47	-0.000130184	8.69905e-09
66.48	-0.000129966	8.6981e-09
66.49	-0.000129735	8.69703e-09
66.5	-0.000129491	8.69584e-09
66.51	-0.000129236	8.69453e-09
66.52	-0.000128967	8.69309e-09
66.53	-0.000128686	8.69152e-09
66.54	-0.000128394	8.6898e-09
66.55	-0.000128088	8.68794e-09
66.56	-0.000127771	8.68592e-09
66.57	-0.000127441	8.68375e-09
66.58	-0.0001271	8.68141e-09
66.59	-0.000126746	8.67891e-09
66.6	-0.00012638	8.67624e-09
66.61	-0.000126003	8.67339e-09
66.62	-0.000125614	8.67036e-09
66.63	-0.000125213	8.66714e-09
66.64	-0.0001248	8.66373e-09
66.65	-0.000124375	8.66013e-09
66.66	-0.000123939	8.65633e-09
66.67	-0.000123492	8.65232e-09
66.68	-0.000123033	8.64811e-09
66.69	-0.000122563	8.64368e-09
66.7	-0.000122081	8.63904e-09
66.71	-0.000121588	8.63418e-09
66.72	-0.000121084	8.6291e-09
66.73	-0.000120569	8.6238e-09
66.74	-0.000120043	8.61826e-09
66.75	-0.000119506	8.61249e-09
66.76	-0.000118958	8.60648e-09
66.77	-0.000118399	8.60024e-09
66.78	-0.000117829	8.59375e-09
66.79	-0.000117249	8.58702e-09
66.8	-0.000116659	8.58005e-09
66.81	-0.000116058	8.57282e-09
66.82	-0.000115446	8.56534e-09
66.83	-0.000114824	8.55761e-09
66.84	-0.000114192	8.54962e-09
66.85	-0.00011355	8.54137e-09
66.86	-0.000112898	8.53286e-09
66.87	-0.000112236	8.52409e-09
66.88	-0.000111564	8.51506e-09
66.89	-0.000110882	8.50576e-09
66.9	-0.00011019	8.49619e-09
66.91	-0.000109489	8.48635e-09
66.92	-0.000108778	8.47625e-09
66.93	-0.000108058	8.46587e-09
66.94	-0.000107328	8.45523e-09
66.95	-0.000106589	8.44431e-09
66.96	-0.000105841	8.43312e-09
66.97	-0.000105084	8.42165e-09
66.98	-0.000104318	8.40991e-09
66.99	-0.000103543	8.3979e-09
67	-0.000102759	8.38562e-09
67.01	-0.000101967	8.37305e-09
67.02	-0.000101166	8.36022e-09
67.03	-0.000100356	8.34711e-09
67.04	-9.95381e-05	8.33373e-09
67.05	-9.87118e-05	8.32007e-09
67.06	-9.78772e-05	8.30614e-09
67.07	-9.70346e-05	8.29194e-09
67.08	-9.6184e-05	8.27747e-09
67.09	-9.53254e-05	8.26273e-09
67.1	-9.44591e-05	8.24772e-09
67.11	-9.3585e-05	8.23244e-09
67.12	-9.27033e-05	8.21689e-09
67.13	-9.18142e-05	8.20108e-09
67.14	-9.09176e-05	8.185e-09
67.15	-9.00138e-05	8.16866e-09
67.16	-8.91027e-05	8.15206e-09
67.17	-8.81846e-05	8.13521e-09
67.18	-8.72595e-05	8.11809e-09
67.19	-8.63276e-05	8.10072e-09
67.2	-8.53888e-05	8.08309e-09
67.21	-8.44435e-05	8.06522e-09
67.22	-8.34915e-05	8.0471e-09
67.23	-8.25332e-05	8.02873e-09
67.24	-8.15685e-05	8.01011e-09
67.25	-8.05976e-05	7.99126e-09
67.26	-7.96205e-05	7.97217e-09
67.27	-7.86375e-05	7.95284e-09
67.28	-7.76486e-05	7.93328e-09
67.29	-7.66539e-05	7.91349e-09
67.3	-7.56535e-05	7.89348e-09
67.31	-7.46476e-05	7.87324e-09
67.32	-7.36362e-05	7.85278e-09
