t	Theta RK	Omega RK	u	v	Energy
80.18	0.160024	0.0354342	-1.12389	1.09877	2.01908
80.19	0.148193	0.0470126	-1.23851	1.21298	2.01908
80.2	0.135336	0.0596112	-1.32853	1.30246	2.01908
80.21	0.12171	0.0729733	-1.39215	1.36542	2.01908
80.22	0.107586	0.0868268	-1.4281	1.40058	2.01908
80.23	0.0932429	0.10089	-1.43567	1.40721	2.01908
80.24	0.0789673	0.114875	-1.41472	1.38518	2.01908
80.25	0.0650423	0.128499	-1.36568	1.33492	2.01908
80.26	0.0517443	0.141483	-1.28953	1.25742	2.01908
80.27	0.0393369	0.153562	-1.18784	1.15425	2.01908
80.28	0.028066	0.164489	-1.06264	1.02746	2.01908
80.29	0.0181542	0.174041	-0.91647	0.879598	2.01908
80.3	0.00979678	0.18202	-0.752278	0.713625	2.01908
80.31	0.00315774	0.188264	-0.573378	0.532872	2.01908
80.32	-0.00163369	0.192641	-0.383376	0.340964	2.01908
80.33	-0.0044855	0.195059	-0.186105	0.141752	2.01908
80.34	-0.00534478	0.195465	0.0144583	-0.0607647	2.01908
80.35	-0.00419883	0.193846	0.214269	-0.262523	2.01908
80.36	-0.00107536	0.19023	0.409298	-0.459474	2.01908
80.37	0.00395804	0.184686	0.595613	-0.647666	2.01908
80.38	0.0107953	0.177319	0.769457	-0.823321	2.01908
80.39	0.0192938	0.168273	0.927323	-0.982916	2.01908
80.4	0.0292777	0.157725	1.06603	-1.12325	2.01908
80.41	0.040541	0.145881	1.18277	-1.24151	2.01908
80.42	0.0528519	0.132976	1.27519	-1.33533	2.01908
80.43	0.0659574	0.119263	1.34142	-1.40282	2.01908
80.44	0.0795884	0.105012	1.38012	-1.44265	2.01908
80.45	0.0934653	0.0905049	1.39051	-1.45401	2.01908
80.46	0.107303	0.0760276	1.37236	-1.43669	2.01908
80.47	0.120818	0.0618657	1.32602	-1.39105	2.01908
80.48	0.133733	0.0482982	1.25243	-1.31801	2.01908
80.49	0.145781	0.0355921	1.15306	-1.21905	2.01908
80.5	0.156714	0.023997	1.02989	-1.09618	2.01908
80.51	0.166307	0.0137402	0.885389	-0.951864	2.01908
80.52	0.174361	0.00502161	0.72246	-0.789028	2.01908
80.53	0.180706	-0.0019895	0.54437	-0.610951	2.01908
80.54	0.185209	-0.0071585	0.354691	-0.421225	2.01908
80.55	0.187774	-0.0103879	0.157231	-0.223676	2.01908
80.56	0.188341	-0.0116192	-0.0440468	-0.0222857	2.01908
80.57	0.186894	-0.0108343	-0.245103	0.178885	2.01908
80.58	0.183453	-0.00805574	-0.441903	0.37578	2.01908
80.59	0.178083	-0.00334621	-0.630495	0.564431	2.01908
80.6	0.170884	0.00319266	-0.807095	0.741034	2.01908
80.61	0.161993	0.0114224	-0.96816	0.902026	2.01908
80.62	0.151583	0.0211702	-1.11046	1.04416	2.01908
80.63	0.139856	0.0322331	-1.23113	1.16457	2.01908
80.64	0.127041	0.044381	-1.32777	1.26083	2.01908
80.65	0.113387	0.0573624	-1.39843	1.33098	2.01908
80.66	0.0991634	0.0709088	-1.44171	1.37361	2.01908
80.67	0.0846475	0.0847399	-1.45673	1.38786	2.01908
80.68	0.0701241	0.0985702	-1.44321	1.37342	2.01908
80.69	0.0558776	0.112114	-1.40143	1.33059	2.01908
80.7	0.042187	0.12509	-1.33223	1.26021	2.01908
80.71	0.0293198	0.13723	-1.23702	1.16368	2.01908
80.72	0.0175269	0.148283	-1.11772	1.04296	2.01908
80.73	0.00703768	0.158017	-0.976743	0.900442	2.01908
80.74	-0.00194503	0.166228	-0.816923	0.738999	2.01908
80.75	-0.00924864	0.172744	-0.641489	0.561869	2.01908
80.76	-0.0147345	0.177425	-0.453978	0.372605	2.01908
80.77	-0.0183005	0.180169	-0.258169	0.175007	2.01908
80.78	-0.0198833	0.180911	-0.0580105	-0.026959	2.01908
80.79	-0.0194596	0.179628	0.142464	-0.229238	2.01908
80.8	-0.0170465	0.176339	0.339214	-0.427769	2.01908
80.81	-0.012701	0.171099	0.528273	-0.618567	2.01908
80.82	-0.00651942	0.164006	0.705829	-0.797801	2.01908
80.83	0.00136522	0.155193	0.868305	-0.961874	2.01908
80.84	0.0107854	0.14483	1.01242	-1.10749	2.01908
80.85	0.0215427	0.133115	1.13528	-1.23174	2.01907
80.86	0.0334117	0.120275	1.23439	-1.33211	2.01907
80.87	0.0461444	0.106559	1.30775	-1.40661	2.01907
80.88	0.0594758	0.0922341	1.35389	-1.45374	2.01907
80.89	0.0731282	0.0775787	1.37186	-1.47257	2.01907
80.9	0.0868177	0.0628785	1.3613	-1.46271	2.01907
80.91	0.10026	0.0484197	1.32241	-1.42437	2.01907
80.92	0.113174	0.0344835	1.25597	-1.35834	2.01907
80.93	0.125291	0.0213408	1.1633	-1.26596	2.01907
80.94	0.136358	0.00924621	1.04626	-1.14907	2.01907
80.95	0.146143	-0.00156672	0.907207	-1.01005	2.01907
80.96	0.154438	-0.0108903	0.74892	-0.851703	2.01907
80.97	0.161068	-0.0185469	0.574579	-0.677213	2.01907
80.98	0.165888	-0.0243924	0.387684	-0.490102	2.01907
80.99	0.168792	-0.0283194	0.191987	-0.29414	2.01907
81	0.169711	-0.0302588	-0.00858201	-0.0932764	2.01907
81.01	0.168618	-0.030182	-0.209996	0.108441	2.01907
81.02	0.165522	-0.0281007	-0.408209	0.306948	2.01907
81.03	0.160477	-0.0240671	-0.599243	0.498244	2.01907
81.04	0.153574	-0.0181728	-0.77926	0.678473	2.01907
81.05	0.144941	-0.0105467	-0.944646	0.844005	2.01907
81.06	0.134741	-0.0013529	-1.09208	0.991502	2.01907
81.07	0.123169	0.00921316	-1.21861	1.11799	2.01907
81.08	0.110447	0.0209282	-1.32169	1.22092	2.01907
81.09	0.0968206	0.0335459	-1.39925	1.29821	2.01907
81.1	0.0825527	0.0468016	-1.44974	1.3483	2.01907
81.11	0.0679195	0.0604177	-1.47216	1.37018	2.01907
81.12	0.0532047	0.0741095	-1.46605	1.3634	2.01907
81.13	0.0386933	0.0875905	-1.43155	1.32809	2.01907
81.14	0.0246662	0.100578	-1.36936	1.26496	2.01907
81.15	0.0113944	0.112801	-1.28073	1.17526	2.01907
81.16	-0.000866142	0.124001	-1.16746	1.0608	2.01907
81.17	-0.01188	0.133942	-1.03182	0.923875	2.01907
81.18	-0.021437	0.142413	-0.876556	0.767229	2.01907
81.19	-0.0293561	0.149231	-0.704795	0.594009	2.01907
81.2	-0.0354894	0.154249	-0.519998	0.407692	2.01907
81.21	-0.0397249	0.157354	-0.325887	0.212022	2.01907
81.22	-0.0419891	0.158471	-0.126374	0.010928	2.01907
81.23	-0.0422478	0.157568	0.0745223	-0.19155	2.01907
81.24	-0.0405075	0.154649	0.272755	-0.391346	2.01907
81.25	-0.0368149	0.149763	0.464331	-0.584445	2.01907
81.26	-0.031256	0.142996	0.64539	-0.76697	2.01907
81.27	-0.0239544	0.134471	0.812285	-0.935253	2.01907
81.28	-0.0150688	0.12435	0.961653	-1.08592	2.01907
81.29	-0.00478988	0.112822	1.09048	-1.21593	2.01907
81.3	0.00666364	0.100108	1.19618	-1.3227	2.01907
81.31	0.0190494	0.0864528	1.27661	-1.40406	2.01907
81.32	0.0321061	0.0721175	1.33015	-1.4584	2.01907
81.33	0.045559	0.0573788	1.35572	-1.48461	2.01907
81.34	0.0591254	0.0425208	1.3528	-1.48219	2.01907
81.35	0.0725201	0.0278303	1.32145	-1.45119	2.01907
81.36	0.0854614	0.0135905	1.26228	-1.39222	2.01907
81.37	0.0976767	7.52333e-05	1.17648	-1.3065	2.01907
81.38	0.108908	-0.0124559	1.06578	-1.19573	2.01907
81.39	0.118917	-0.0237633	0.932395	-1.06217	2.01907
81.4	0.127489	-0.033632	0.779006	-0.908489	2.01907
81.41	0.13444	-0.0418762	0.608693	-0.737796	2.01907
81.42	0.139618	-0.0483426	0.424876	-0.553527	2.01907
81.43	0.142905	-0.0529138	0.23125	-0.359393	2.01907
81.44	0.144223	-0.0555106	0.0317038	-0.159303	2.01907
81.45	0.143533	-0.0560935	-0.169752	0.0427125	2.01907
81.46	0.140835	-0.0546635	-0.36907	0.242586	2.01907
81.47	0.136172	-0.0512623	-0.562245	0.436292	2.01907
81.48	0.129624	-0.0459713	-0.745395	0.61993	2.01907
81.49	0.12131	-0.0389097	-0.91484	0.789801	2.01907
81.5	0.111384	-0.0302326	-1.06718	0.942484	2.01907
81.51	0.100033	-0.0201276	-1.19934	1.0749	2.01907
81.52	0.0874733	-0.0088111	-1.30869	1.18439	2.01907
81.53	0.0739432	0.00347628	-1.39301	1.26874	2.01907
81.54	0.0597022	0.0164742	-1.45062	1.32626	2.01907
81.55	0.0450238	0.0299079	-1.48037	1.35577	2.01907
81.56	0.0301899	0.0434941	-1.48165	1.35669	2.01907
81.57	0.0154859	0.0569461	-1.45445	1.32898	2.01907
81.58	0.00119415	0.0699801	-1.39932	1.27322	2.01907
81.59	-0.012411	0.0823205	-1.31737	1.1905	2.01907
81.6	-0.0250691	0.0937057	-1.21025	1.0825	2.01907
81.61	-0.0365391	0.103893	-1.08012	0.951381	2.01907
81.62	-0.0466034	0.112665	-0.929597	0.799779	2.01907
81.63	-0.055073	0.119831	-0.761721	0.630739	2.01907
81.64	-0.0617911	0.125233	-0.579868	0.447659	2.01907
81.65	-0.0666359	0.128749	-0.387699	0.254218	2.01907
81.66	-0.0695236	0.130296	-0.189083	0.054305	2.01907
81.67	-0.0704094	0.129827	0.0119821	-0.148062	2.01907
81.68	-0.0692892	0.12734	0.211448	-0.348815	2.01907
81.69	-0.0661992	0.12287	0.405299	-0.543919	2.01907
81.7	-0.061215	0.116493	0.589634	-0.729453	2.01907
81.71	-0.0544507	0.108325	0.760741	-0.901685	2.01907
81.72	-0.0460558	0.0985155	0.915177	-1.05716	2.01906
81.73	-0.0362132	0.0872482	1.04983	-1.19274	2.01906
81.74	-0.0251343	0.0747362	1.16199	-1.30571	2.01906
81.75	-0.013056	0.0612171	1.2494	-1.3938	2.01906
81.76	-0.000234845	0.0469491	1.3103	-1.45524	2.01906
81.77	0.0130574	0.0322054	1.34346	-1.48879	2.01906
81.78	0.0265394	0.0172686	1.3482	-1.49379	2.01906
81.79	0.0399262	0.00242529	1.32445	-1.47013	2.01906
81.8	0.0529347	-0.0120399	1.27266	-1.41829	2.01906
81.81	0.0652893	-0.02585	1.19388	-1.33932	2.01906
81.82	0.0767274	-0.0387411	1.08969	-1.23481	2.01906
81.83	0.0870052	-0.0504679	0.962185	-1.10686	2.01906
81.84	0.0959018	-0.0608086	0.813931	-0.958047	2.01906
81.85	0.103224	-0.0695692	0.647905	-0.791368	2.01906
81.86	0.108812	-0.0765875	0.467446	-0.610177	2.01906
81.87	0.112537	-0.0817364	0.276182	-0.41812	2.01906
81.88	0.114312	-0.0849265	0.0779595	-0.219062	2.01906
81.89	0.114087	-0.0861077	-0.123236	-0.01701	2.01906
81.9	0.111851	-0.0852703	-0.323359	0.183971	2.01906
81.91	0.107636	-0.0824453	-0.518385	0.379837	2.01906
81.92	0.101513	-0.0777038	-0.704391	0.566646	2.01906
81.93	0.0935911	-0.0711552	-0.877639	0.74064	2.01906
81.94	0.0840148	-0.0629454	-1.03464	0.898316	2.01906
81.95	0.072963	-0.0532539	-1.17225	1.0365	2.01906
81.96	0.0606439	-0.0422897	-1.28768	1.15242	2.01906
81.97	0.0472911	-0.0302877	-1.37863	1.24373	2.01906
81.98	0.0331591	-0.0175034	-1.44326	1.3086	2.01906
81.99	0.0185181	-0.00420835	-1.48028	1.34572	2.01906
82	0.00364825	0.00931589	-1.48893	1.35435	2.01906
82.01	-0.0111653	0.022783	-1.46905	1.33431	2.01906
